,image_name,eps,score
331,9fe19d5c6dab83a3,0.0392156862745098,4.335159217473137
332,21b0803c965f76ef,0.00784313725490196,0.052700904494768004
333,21b0803c965f76ef,0.01568627450980392,0.37522416309018974
334,21b0803c965f76ef,0.03137254901960784,1.0340125577332062
335,21b0803c965f76ef,0.0392156862745098,1.6913186966086244
336,7d7a8e41b8d0577e,0.00784313725490196,-0.04107833533031488
337,7d7a8e41b8d0577e,0.01568627450980392,0.1806888192501827
338,7d7a8e41b8d0577e,0.03137254901960784,2.206974674383458
339,7d7a8e41b8d0577e,0.0392156862745098,4.0694229729601785
340,16179baa1513c701,0.00784313725490196,-0.27818201262640274
341,16179baa1513c701,0.01568627450980392,-1.4882665805919124
342,16179baa1513c701,0.03137254901960784,4.624006068212512
343,16179baa1513c701,0.0392156862745098,9.250685123440473
344,6cae4a23623d142b,0.00784313725490196,-0.0021884928928290193
345,6cae4a23623d142b,0.01568627450980392,0.3780309516817637
346,6cae4a23623d142b,0.03137254901960784,2.0747527713837397
347,6cae4a23623d142b,0.0392156862745098,3.5331288533667564
348,30e132285c2e960f,0.00784313725490196,0.026332436709926806
349,30e132285c2e960f,0.01568627450980392,0.2861034021830473
350,30e132285c2e960f,0.03137254901960784,5.070782462286978
351,30e132285c2e960f,0.0392156862745098,10.251277813073909
352,70b3b833463d20b9,0.00784313725490196,0.5915722391421905
353,70b3b833463d20b9,0.01568627450980392,1.8703846472679837
354,70b3b833463d20b9,0.03137254901960784,6.302717233582752
355,70b3b833463d20b9,0.0392156862745098,9.535824260445974
356,f2d36d089779166a,0.00784313725490196,0.7546518979270762
357,f2d36d089779166a,0.01568627450980392,2.531446508847736
358,f2d36d089779166a,0.03137254901960784,7.3137044670759295
359,f2d36d089779166a,0.0392156862745098,10.92561197683165
360,6a50fbe8723a6a4a,0.00784313725490196,-0.39117352810680717
361,6a50fbe8723a6a4a,0.01568627450980392,-0.5526189383243325
362,6a50fbe8723a6a4a,0.03137254901960784,-0.23870468302373538
363,6a50fbe8723a6a4a,0.0392156862745098,0.9866645702840688
364,694e7617a4878041,0.00784313725490196,0.07967789028555072
365,694e7617a4878041,0.01568627450980392,0.17591201991124084
366,694e7617a4878041,0.03137254901960784,3.9844393553047848
367,694e7617a4878041,0.0392156862745098,7.515036602358142
368,b8596bba57a73794,0.00784313725490196,0.40527971197487456
369,b8596bba57a73794,0.01568627450980392,0.7915506543698798
370,b8596bba57a73794,0.03137254901960784,2.3149125742445262
371,b8596bba57a73794,0.0392156862745098,4.079468742091635
372,8e3324c208eb9a3b,0.00784313725490196,-0.12819820781396268
373,8e3324c208eb9a3b,0.01568627450980392,1.343508176766451
374,8e3324c208eb9a3b,0.03137254901960784,10.131739113221586
375,8e3324c208eb9a3b,0.0392156862745098,14.713705026099273
376,fb1efda0b27d5289,0.00784313725490196,-0.002674519779469432
377,fb1efda0b27d5289,0.01568627450980392,-0.08573447542329957
378,fb1efda0b27d5289,0.03137254901960784,0.5250158748368963
379,fb1efda0b27d5289,0.0392156862745098,1.5959212695544411
380,2c9398f44d099e0f,0.00784313725490196,0.07041512479960585
381,2c9398f44d099e0f,0.01568627450980392,0.21749624909108808
382,2c9398f44d099e0f,0.03137254901960784,0.0777694704693965
383,2c9398f44d099e0f,0.0392156862745098,0.5579203194253899
384,3bfe9ff7b488485d,0.00784313725490196,0.1216340529209247
385,3bfe9ff7b488485d,0.01568627450980392,-0.029146691879005676
386,3bfe9ff7b488485d,0.03137254901960784,1.5706795162693878
387,3bfe9ff7b488485d,0.0392156862745098,3.4642974433418314
388,37e7dc99bf2704c7,0.00784313725490196,-0.03955395440790452
389,37e7dc99bf2704c7,0.01568627450980392,0.21752832529033772
390,37e7dc99bf2704c7,0.03137254901960784,1.4064737294445968
391,37e7dc99bf2704c7,0.0392156862745098,2.6117936777490796
392,81804435ad51df95,0.00784313725490196,0.1373013787721206
393,81804435ad51df95,0.01568627450980392,0.6505180556607234
394,81804435ad51df95,0.03137254901960784,1.6353940221922032
395,81804435ad51df95,0.0392156862745098,2.5767648098201468
396,9ee13ecd8d6727c0,0.00784313725490196,0.016185498804008346
397,9ee13ecd8d6727c0,0.01568627450980392,0.2315523524972269
398,9ee13ecd8d6727c0,0.03137254901960784,0.6564812484199835
399,9ee13ecd8d6727c0,0.0392156862745098,0.8485844861586873
